,variable,correlation_true,mutual_info,unpriv_prob_pos,priv_prob_pos,unpriv_unbalance,priv_unbalance,statistical_parity,equal_opportunity,average_odds,kurtosis_var,skew_var,gini,simpson,shannon,ir,pos_prob
4,SMOKE,0.03412880552016877,0.010864453683925412,0.1780821917808219,0.3333333333333333,0.9827498731608321,1.8395061728395063,-0.5159817351598173,-0.3310502283105023,-0.4323717948717949,46.26522059377329,6.902487667490719,0.9798657718120806,-0.9999531066822978,-1054.469273098646,0.02054794520547945,-0.1552511415525114
5,SCC,-0.1128239735432973,0.027193168210935696,0.17482517482517482,0.3333333333333333,0.964775964775965,1.8395061728395063,-0.0058275058275058245,0.18298368298368306,0.08389830508474574,20.60010569991,4.724801640227235,0.959731543624161,-0.9999511837930193,-1039.3713761636366,0.04195804195804196,-0.1585081585081585
0,Gender,-0.10511961176822397,0.011990699094956758,0.1746031746031746,0.19767441860465115,0.9291383219954649,1.0519102990033222,-0.10557401255075674,-0.021963824289405687,-0.17177653974329166,-1.9264023575418723,-0.31565668612213815,0.4228187919463087,-0.9999120105587329,-929.227404084875,0.7325581395348837,-0.02307124400147656
1,Age,-0.05009268565483708,0.08433788410405302,0.22784810126582278,0.14285714285714285,1.2124773960217,0.7602040816326531,0.004159132007233279,-0.14972875226039783,-0.025,-2.012246212364408,0.1222606220036892,0.5302013422818792,-0.9999102414504981,-927.0484902921388,0.8860759493670886,0.08499095840867993
2,family_history_with_overweight,-0.012181512796057928,0.1346789296551099,0.3333333333333333,0.1415929203539823,1.7738095238095235,0.7534766118836915,0.1184857423795477,-0.05334316617502466,-0.062285223367697595,-0.5198071146670986,-1.21957049849326,0.24161073825503357,-0.9999289015286171,-956.7975228048394,0.3185840707964602,0.19174041297935102
3,FAVC,0.1814909970959556,0.04154668718633925,0.375,0.152,1.9955357142857144,0.8088571428571428,0.07400000000000001,0.018000000000000016,-0.13761999337967562,1.4898611499394252,-1.862805036954864,0.1610738255033557,-0.9999382754150978,-980.7621356000687,0.192,0.223
4,SMOKE,-0.03888996149246883,0.014161581889789866,0.18620689655172415,0.25,0.990886699507389,1.3303571428571428,-0.32068965517241377,-0.01551724137931032,-0.24231010671688638,33.42887027271941,5.9144147057198575,0.9731543624161074,-0.9999524737417423,-1049.0868180521654,0.027586206896551724,-0.06379310344827585
5,SCC,-0.17564828950084413,0.05335975476779868,0.16666666666666666,0.45454545454545453,0.8869047619047619,2.4188311688311686,-0.28787878787878785,0.05731225296442688,-0.0528985507246377,8.963128139338467,3.2928692940805924,0.9261744966442953,-0.9999478215497,-1019.0301228403976,0.07971014492753623,-0.28787878787878785
0,Gender,-0.21590129593039262,0.036679476675194195,0.1,0.24050632911392406,0.573076923076923,1.3782862706913341,-0.08661844484629297,0.05623869801084991,-0.08600668337510445,-2.012246212364408,-0.12226062200368926,0.4697986577181208,-0.9999102414504981,-927.0484902921388,0.8860759493670886,-0.14050632911392405
1,Age,-0.1372014195301162,0.10582263938831298,0.18309859154929578,0.16666666666666666,1.0492957746478873,0.9551282051282051,0.016431924882629123,-0.16558324304803174,0.03355437665782496,-2.018245051623404,-0.0950228870830104,0.47651006711409394,-0.9999101123595505,-926.8934185560877,0.9102564102564102,0.016431924882629123
2,family_history_with_overweight,-0.03619890139880164,0.1786316070868288,0.2653061224489796,0.13,1.5204081632653061,0.745,0.22653061224489793,-0.08632653061224493,0.17333480695549658,-1.4783280938878212,-0.7360016589490187,0.3288590604026846,-0.9999193613418272,-939.5064013391177,0.49,0.1353061224489796
3,FAVC,0.0916394551343079,0.03712090487659373,0.32142857142857145,0.14049586776859505,1.8420329670329672,0.805149396058487,0.22491145218417946,0.09828807556080277,0.1495081500886454,0.6132189156816192,-1.614053421855949,0.18791946308724833,-0.999935170178282,-971.788389527839,0.23140495867768596,0.1809327036599764
4,SMOKE,-0.14235028736220995,0.031770341972952074,0.15862068965517243,0.75,0.9090185676392571,4.2980769230769225,-0.5913793103448276,-0.008620689655172376,-0.12348538845331433,33.428870272719394,5.914414705719855,0.9731543624161074,-0.9999524737417423,-1049.0868180521654,0.027586206896551724,-0.5913793103448276
5,SCC,-0.09083967276637556,0.02423044318345323,0.1619718309859155,0.42857142857142855,0.9282231852654388,2.4560439560439558,-0.26659959758551305,0.2535211267605634,-0.12276214833759591,16.938087006804572,4.325608733830089,0.9530201342281879,-0.9999505268886361,-1034.915575424068,0.04929577464788732,-0.26659959758551305
0,Gender,-0.02503825212623717,0.02704392368367986,0.26153846153846155,0.2261904761904762,1.0824786324786324,0.9361772486772488,-0.08278388278388277,0.0016483516483516425,-0.17866654759069617,-1.959006513940817,-0.2597550124118547,0.436241610738255,-0.9999113553762964,-928.4085713602652,0.7738095238095238,0.03534798534798536
1,Age,-0.06799699769741843,0.08275519331839867,0.25555555555555554,0.22033898305084745,1.057716049382716,0.9119585687382297,-0.08116760828625237,-0.2523540489642184,-0.1405930215145011,-1.8401947575717854,0.4297551506543998,0.6040268456375839,-0.9999136516708401,-931.3427185820193,0.6555555555555556,0.03521657250470808
2,family_history_with_overweight,0.10412497480372619,0.15100105451989362,0.42105263157894735,0.18018018018018017,1.742690058479532,0.7457457457457457,0.25201517306780463,-0.04385964912280704,0.1891983016983017,-0.7205587353903322,-1.1354714778945172,0.2550335570469799,-0.9999273519796585,-953.6014066757181,0.34234234234234234,0.24087245139876717
3,FAVC,0.01027392320306588,0.04577113675115249,0.3793103448275862,0.20833333333333334,1.5699233716475096,0.8622685185185186,0.06522988505747127,-0.014655172413793105,-0.011265284423179159,0.43402613761612185,-1.5583263974191908,0.19463087248322147,-0.9999343875073814,-969.7083203317218,0.24166666666666667,0.17097701149425285
4,SMOKE,-0.09876399917345091,0.009604586822106492,0.23648648648648649,1.0,0.9787912912912913,4.138888888888888,0.1554054054054054,-0.6824324324324325,0.26940581542351455,149.00000000000009,12.20655561573371,0.9932885906040269,-0.9999543483223008,-1066.9990981130845,0.006756756756756757,-0.7635135135135135
5,SCC,0.0572135869207728,0.041386967171438735,0.25,0.1111111111111111,1.0347222222222223,0.4598765432098765,0.046031746031746035,0.34285714285714286,-0.24285714285714288,12.060780737604892,3.7281440134870905,0.9395973154362416,-0.9999491895737005,-1026.628947385276,0.06428571428571428,0.1388888888888889
0,Gender,-0.03555736369900371,0.041972622444184704,0.2465753424657534,0.14473684210526316,1.266887104393009,0.7436479128856623,0.047043979812545045,-0.02919971160778656,-0.016122766122766096,-2.025719272311546,-0.04068737631182176,0.4899328859060403,-0.99990995047276,-926.6996838199537,0.9605263157894737,0.10183850036049025
1,Age,-0.012014761478765564,0.05420800180847345,0.22784810126582278,0.15714285714285714,1.1706678306416414,0.8073891625615764,-0.033815551537070526,-0.019891500904159143,-0.16839905024122864,-2.012246212364408,0.12226062200368926,0.5302013422818792,-0.9999102414504981,-927.0484902921388,0.8860759493670886,0.07070524412296564
2,family_history_with_overweight,0.06281844436338652,0.16584077779382295,0.3902439024390244,0.12037037037037036,2.0050462573591252,0.6184546615581099,0.20596205962059622,-0.14408310749774156,0.08820344129554658,-0.9787612264343686,-1.0171327866486208,0.2751677852348993,-0.9999250655676283,-949.1874824229961,0.37962962962962965,0.26987353206865405
3,FAVC,0.09352178528119166,0.037524391346465256,0.3125,0.1623931623931624,1.605603448275862,0.8343648688476276,0.1842948717948718,-0.03205128205128205,0.15678644663607072,-0.03128576685328177,-1.4033230634147407,0.21476510067114093,-0.9999320328960783,-963.8326721912583,0.27350427350427353,0.1501068376068376
4,SMOKE,-0.07949813518332437,0.01416314989777237,0.19310344827586207,0.25,0.9921521997621879,1.2844827586206897,-0.08448275862068966,-0.7448275862068966,0.18040293040293043,33.428870272719394,5.914414705719854,0.9731543624161074,-0.9999524737417423,-1049.0868180521654,0.027586206896551724,-0.056896551724137934
5,SCC,-0.05362819299601962,0.029136122526170205,0.18382352941176472,0.3076923076923077,0.9444726166328601,1.5809018567639257,-0.3218325791855204,0.04864253393665163,-0.30858858858858856,6.823977852468696,2.9550894964604515,0.912751677852349,-0.9999464237878382,-1012.0006627458803,0.09558823529411764,-0.12386877828054299
0,Gender,-0.10768247397890612,0.016876736887505767,0.2,0.2753623188405797,0.8514285714285715,1.172256728778468,-0.01141304347826086,-0.09184782608695652,0.0762171052631579,-2.004723211500205,0.1495649408129717,0.5369127516778524,-0.9999104022937013,-927.2424351086827,0.8625,-0.0753623188405797
1,Age,0.05288930770276464,0.06109494654226229,0.2826086956521739,0.15789473684210525,1.2031055900621117,0.6721804511278195,-0.012395118230358493,-0.15522501906941266,-0.1433323620823621,-1.7857642916105039,0.488251245697747,0.6174496644295302,-0.99991462477589,-932.6424307646355,0.6195652173913043,0.12471395881006864
2,family_history_with_overweight,0.11205653817979304,0.15658495866849792,0.41304347826086957,0.1553398058252427,1.7583850931677019,0.6613037447988904,0.10320810468552133,-0.054453355846348694,-0.04601482153660011,-1.3180850452441517,-0.8365347465112117,0.3087248322147651,-0.9999214145383104,-942.7934042784942,0.44660194174757284,0.25770367243562686
3,FAVC,0.0796914100998229,0.08298728108341444,0.39285714285714285,0.19834710743801653,1.6724489795918367,0.8443919716646988,0.18919716646989376,-0.006198347107438051,0.07502940257640073,0.6132189156816201,-1.614053421855949,0.18791946308724833,-0.999935170178282,-971.788389527839,0.23140495867768596,0.19451003541912631
4,SMOKE,-0.06701111023590552,0.012540852078825361,0.23129251700680273,0.5,0.9846452866861031,2.1285714285714286,-0.33673469387755106,0.25850340136054417,-0.18818323789692867,71.9453005692073,8.542814855186878,0.9865771812080537,-0.9999537315504557,-1060.3518346909455,0.013605442176870748,-0.26870748299319724
5,SCC,-0.09673619950140004,0.03990875834918847,0.2302158273381295,0.3,0.9800616649537512,1.2771428571428571,0.07266187050359713,-0.262589928057554,0.2707151201602136,10.356216676086008,3.4953363004990194,0.9328859060402684,-0.9999485093455538,-1022.7520900574411,0.07194244604316546,-0.06978417266187048
0,Gender,-0.1050273697232819,0.018505203073111653,0.13580246913580246,0.14705882352941177,0.9635508524397415,1.0434173669467788,-0.03358750907770516,0.04393609295570089,-0.11547245857590684,-1.9956595525069498,0.17695100911404132,0.5436241610738255,-0.9999105945462673,-927.4753234386778,0.8395061728395061,-0.011256354393609308
1,Age,-0.1079796245735484,0.07427061611033631,0.14285714285714285,0.1388888888888889,1.0136054421768708,0.9854497354497356,-0.021103896103896097,-0.2747113997113997,0.04755620723362656,-2.0227328196296614,0.06783675275152393,0.5167785234899329,-0.9999100152973994,-926.777163737354,0.935064935064935,0.003968253968253954
2,family_history_with_overweight,-0.10381754290678713,0.07507690750312841,0.14285714285714285,0.14035087719298245,1.013605442176871,0.9958228905597327,0.00025062656641604286,0.03358395989974938,-0.15165816326530612,-0.4094510808752392,-1.2634186998716972,0.2348993288590604,-0.9999296814570002,-958.4743672078544,0.30701754385964913,0.002506265664160401
3,FAVC,0.05940987801440776,0.03652752669188358,0.25,0.12403100775193798,1.773809523809524,0.880029531192322,0.04147286821705426,-0.04457364341085268,-0.04321533923303834,2.7359920075070483,-2.1678204163234898,0.1342281879194631,-0.9999413179977701,-990.886877847347,0.15503875968992248,0.12596899224806202
4,SMOKE,-0.008764985872015522,0.009060086841146467,0.14189189189189189,0.0,1.0067567567567568,0.0,0.11486486486486487,-0.7162162162162162,0.2656542932133483,149.00000000000006,12.206555615733707,0.9932885906040269,-0.9999543483223008,-1066.9990981130845,0.006756756756756757,0.14189189189189189
5,SCC,-0.013675226088751699,0.019121703350147012,0.1386861313868613,0.16666666666666666,0.9840111226972542,1.1825396825396826,0.03345498783454988,-0.048661800486618056,0.016503122212310425,7.803677455383706,3.1143381338563274,0.9194630872483222,-0.9999471263152329,-1015.4499453742461,0.08759124087591241,-0.027980535279805346
0,Gender,-0.029979867794459974,0.0629221233179525,0.17105263157894737,0.1506849315068493,1.061951754385965,0.9355022831050229,0.08886085075702957,-0.03604902667627974,0.11203760397308787,-2.0257192723115462,0.04068737631182135,0.5100671140939598,-0.99990995047276,-926.6996838199537,0.9605263157894737,0.020367700072098066
1,Age,-0.0076829319759925425,0.057565758015609314,0.19230769230769232,0.1267605633802817,1.1939102564102562,0.7869718309859157,0.05525460455037921,0.005417118093174356,-0.06838197644649255,-2.0182450516234036,0.09502288708301038,0.5234899328859061,-0.9999101123595505,-926.8934185560877,0.9102564102564102,0.06554712892741063
2,family_history_with_overweight,-0.039682379485123584,0.10383568678847621,0.2413793103448276,0.14166666666666666,1.4985632183908049,0.879513888888889,0.2270114942528736,0.10201149425287348,0.12979039806566933,0.4340261376161214,-1.5583263974191905,0.19463087248322147,-0.9999343875073814,-969.7083203317218,0.24166666666666667,0.09971264367816093
3,FAVC,0.16458326254182598,0.06948825836731837,0.3333333333333333,0.1417910447761194,2.0694444444444446,0.8802860696517414,0.08059701492537315,-0.0313432835820896,0.01075514874141877,5.2601376678252585,-2.6813628614613254,0.10067114093959731,-0.9999449975248886,-1005.4593104554692,0.11194029850746269,0.19154228855721392
4,SMOKE,-0.16958460992992566,0.025057513928946597,0.1506849315068493,0.6666666666666666,0.9355022831050229,4.138888888888889,-0.550228310502283,-0.10730593607305938,-0.22580645161290322,46.265220593773286,6.902487667490719,0.9798657718120806,-0.9999531066822978,-1054.469273098646,0.02054794520547945,-0.5159817351598173
5,SCC,-0.15190759826647085,0.03869823719203324,0.14388489208633093,0.4,0.893285371702638,2.4833333333333334,0.029496402877697836,-0.18417266187050363,0.20021008403361343,10.356216676086015,3.4953363004990203,0.9328859060402684,-0.9999485093455538,-1022.7520900574411,0.07194244604316546,-0.2561151079136691
0,Gender,-0.09949161349049536,0.04595447218796993,0.2,0.16216216216216217,1.1037037037037036,0.8948948948948949,-0.04252252252252253,-0.0578378378378378,-0.18225806451612905,-2.0272108843537415,0.013560014864150705,0.5033557046979866,-0.9999099180254031,-926.6609508437334,0.9866666666666667,0.03783783783783784
1,Age,0.08036410099734417,0.10921686713658703,0.24,0.12162162162162163,1.3244444444444445,0.6711711711711713,0.03801801801801802,0.022702702702702693,-0.10679262258209626,-2.0272108843537415,0.013560014864150767,0.5033557046979866,-0.9999099180254031,-926.6609508437334,0.9866666666666667,0.11837837837837836
2,family_history_with_overweight,0.07383093305398106,0.1634671472082856,0.36585365853658536,0.1111111111111111,2.0189701897018972,0.6131687242798354,0.20596205962059622,-0.02213188798554644,0.022756410256410273,-0.9787612264343681,-1.017132786648621,0.2751677852348993,-0.9999250655676283,-949.1874824229961,0.37962962962962965,0.25474254742547425
3,FAVC,0.051502159749239475,0.06737633296491409,0.25,0.17054263565891473,1.3796296296296295,0.9411426930806778,0.15271317829457362,-0.0678294573643411,0.1431747380345511,2.7359920075070483,-2.1678204163234898,0.1342281879194631,-0.9999413179977701,-990.886877847347,0.15503875968992248,0.07945736434108527
4,SMOKE,-0.045921866321049505,0.026908287011728607,0.1724137931034483,0.5,0.9514687100893998,2.759259259259259,-0.3413793103448276,0.3172413793103448,-0.16666666666666669,33.428870272719394,5.914414705719854,0.9731543624161074,-0.9999524737417423,-1049.0868180521654,0.027586206896551724,-0.3275862068965517
5,SCC,-0.1564129066201637,0.036936961528797406,0.1702127659574468,0.375,0.9393223010244286,2.069444444444444,-0.21897163120567376,0.3262411347517731,-0.17414529914529914,14.19357815991451,4.000403036899124,0.9463087248322147,-0.9999498621208323,-1030.67674068823,0.05673758865248227,-0.2047872340425532
