,variable,importance,correlation,unbalance,statistical_parity,equalized_odds,average_odds
25,c_charge_desc=Battery on Law Enforc Officer,0.0032414910858995505,-0.005126867051247565,1.0004689121952965,0.03555917480998916,-0.10026978417266189,0.16802388707926175
26,c_charge_desc=Battery on a Person Over 65,0.0,-0.03079261793309828,1.0016233766233766,0.3693181818181818,-0.7672876900217167,0.3344155844155844
27,c_charge_desc=Burglary Conveyance Armed,0.0,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7669481853458114,0.3341443633414436
28,c_charge_desc=Burglary Conveyance Assault/Bat,0.00032414910858995504,-0.03079261793309828,1.0016233766233766,0.3693181818181818,-0.7672876900217167,0.3344155844155844
29,c_charge_desc=Burglary Conveyance Occupied,0.0,0.03726331538156805,0.9986114453267737,-0.6317923763179238,0.23421744324970134,0.3341443633414436
30,c_charge_desc=Burglary Conveyance Unoccup,0.009238249594813609,0.15464725016887357,0.9760842280152059,-0.6400986031224323,1.249275560042566,0.040311276523756656
31,c_charge_desc=Burglary Dwelling Armed,0.0009724473257698652,0.052719668944799035,0.9972206365063507,-0.6323051948051948,1.2353626240387992,-0.16639610389610393
32,c_charge_desc=Burglary Dwelling Assault/Batt,0.0011345218800648427,0.03726331538156805,0.9986114453267737,-0.6317923763179238,0.2345354941794111,-0.6666666666666666
33,c_charge_desc=Burglary Dwelling Occupied,0.0,0.01902028539623142,0.9982603715502737,-0.13192182410423453,-0.01576308849711519,0.16802388707926175
34,c_charge_desc=Burglary Structure Unoccup,0.0009724473257698652,-0.04874679086936069,1.0040683482506103,0.37021969080553296,-0.7714694477871373,-0.6688364524003255
35,c_charge_desc=Burglary Unoccupied Dwelling,0.006158833063209035,0.010544926897416963,0.9983692560520826,-0.04364638213543426,0.05305763784774273,-0.13862438977234282
36,c_charge_desc=Burglary With Assault/battery,0.0,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7669481853458114,0.3341443633414436
37,c_charge_desc=Carjacking with a Firearm,0.0,0.03726331538156805,0.9986114453267737,-0.6317923763179238,0.23421744324970134,0.3341443633414436
38,c_charge_desc=Carry Open/Uncov Bev In Pub,0.0,-0.03079261793309828,1.0016233766233766,0.3693181818181818,-0.7672876900217167,0.3344155844155844
39,c_charge_desc=Carrying Concealed Firearm,0.0,0.04506741419513915,0.996637183954257,-0.382520325203252,0.9018939151349543,-0.16666666666666663
40,c_charge_desc=Child Abuse,0.00016207455429497752,-0.03772841585574261,1.0024370430544274,0.3696181965881397,-0.7682526748576693,0.0005415651232060226
41,c_charge_desc=Corrupt Public Servant,0.0014586709886547978,0.052719668944799035,0.9972206365063507,-0.6323051948051948,0.23504754305472436,0.3344155844155844
42,c_charge_desc=Crim Use of Personal ID Info,0.0,-0.02927401949872655,1.0026774528403193,0.20304017372421282,0.2325148451291928,0.3355048859934854
43,c_charge_desc=Crimin Mischief Damage $1000+,0.0009724473257698652,0.07461746154731859,0.9944322344322344,-0.6333333333333333,1.2370258096193667,0.0841463414634146
44,c_charge_desc=Criminal Mischief,0.0012965964343598202,0.03048677120064769,0.9980307263816606,-0.2986731654481451,0.2347090443185995,0.3346872461413485
45,c_charge_desc=Criminal Mischief Damage <$200,0.00016207455429497752,0.03048677120064769,0.9980307263816606,-0.2986731654481451,-0.09925126565414338,0.0005415651232060226
46,c_charge_desc=Criminal Mischief>$200<$1000,0.0,-0.03079261793309828,1.0016233766233766,0.3693181818181818,-0.7672876900217167,0.3344155844155844
47,c_charge_desc=Cruelty Toward Child,0.0,0.052719668944799035,0.9972206365063507,-0.6323051948051948,0.23568407818036352,-0.6672077922077922
48,c_charge_desc=Cruelty to Animals,0.0,0.03726331538156805,0.9986114453267737,-0.6317923763179238,0.2345354941794111,-0.6666666666666666
49,c_charge_desc=DUI - Enhanced,0.0,-0.03079261793309828,1.0016233766233766,0.3693181818181818,-0.7672876900217167,0.3344155844155844
50,c_charge_desc=DUI Blood Alcohol Above 0.20,0.00016207455429497752,0.010963525505850377,0.9994220065648636,-0.1314935064935065,0.23357050934345847,-0.6672077922077922
51,c_charge_desc=DUI Level 0.15 Or Minor In Veh,0.0027552674230146177,-0.08186929903843516,1.0114754098360657,0.3729508196721312,-0.7726724994651915,0.19320843091334894
52,c_charge_desc=DUI Property Damage/Injury,0.005834683954619102,-0.09032669939260267,1.0139687756778966,0.37387017255546423,-0.7737283064033513,0.2192469428198559
53,c_charge_desc=DWI w/Inj Susp Lic / Habit Off,0.00016207455429497752,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7669481853458114,0.3341443633414436
54,c_charge_desc=DWLS Susp/Cancel Revoked,0.0,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7669481853458114,0.3341443633414436
55,c_charge_desc=Dealing in Stolen Property,0.0011345218800648427,-0.003620822327547459,1.000233884718044,0.03547251556999731,-0.26676679075662924,-0.3336041158949364
56,c_charge_desc=Defrauding Innkeeper,0.0,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7675746714456393,-0.6666666666666666
57,c_charge_desc=Defrauding Innkeeper $300/More,0.0,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7675746714456393,-0.6666666666666666
58,c_charge_desc=Del Cannabis At/Near Park,0.00016207455429497752,0.03726331538156805,0.9986114453267737,-0.6317923763179238,0.23421744324970134,0.3341443633414436
59,c_charge_desc=Del Cannabis For Consideration,0.0,0.010963525505850377,0.9994220065648636,-0.1314935064935065,0.23357050934345847,-0.6672077922077922
60,"c_charge_desc=Deliver 3,4 Methylenediox",0.0022690437601296854,-0.043582727861399176,1.0032520325203254,0.3699186991869919,-0.7685931899641577,0.0841463414634146
61,c_charge_desc=Deliver Cannabis,0.0,-0.03079261793309828,1.0016233766233766,0.3693181818181818,-0.7672876900217167,0.3344155844155844
62,c_charge_desc=Deliver Cocaine,0.0004862236628849326,0.04316743784371041,0.996051830905251,-0.29940282301845816,0.835090895456834,-0.16693811074918563
63,c_charge_desc=Deliver Cocaine 1000FT Church,0.0,0.03726331538156805,0.9986114453267737,-0.6317923763179238,0.23421744324970134,0.3341443633414436
64,c_charge_desc=Disorderly Conduct,0.0071312803889789,0.07267399096755382,0.9918492935635792,-0.4120634920634921,0.954427513273018,-0.22331065759637192
65,c_charge_desc=Disorderly Intoxication,0.00016207455429497752,0.015517366842959705,0.9988421334762798,-0.13170731707317074,0.5680203533026114,0.0841463414634146
66,c_charge_desc=Drivg While Lic Suspd/Revk/Can,0.00032414910858995504,-0.03079261793309828,1.0016233766233766,0.3693181818181818,-0.7679131701817641,-0.16639610389610393
67,c_charge_desc=Driving License Suspended,0.0014586709886547978,-0.07248031690812166,1.008994276369583,0.3720359771054783,-0.772881264498031,-0.03003047647364898
68,c_charge_desc=Driving Under The Influence,0.0008103727714748876,-0.10763410531516407,1.0198347107438017,0.3760330578512397,-0.7780773971999647,0.12803030303030294
69,c_charge_desc=Driving While License Revoked,0.00032414910858995504,0.12170796474573023,0.9720014321518081,-0.3443067127277654,0.5809710207252348,0.00984443089706244
70,c_charge_desc=Escape,0.00016207455429497752,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7669481853458114,0.3341443633414436
71,c_charge_desc=Exhibition Weapon School Prop,0.0,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7675746714456393,-0.6666666666666666
72,c_charge_desc=Exposes Culpable Negligence,0.0012965964343598202,-0.03772841585574261,1.0024370430544274,0.3696181965881397,-0.7682526748576693,0.0005415651232060226
73,c_charge_desc=Fail Register Vehicle,0.0,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7675746714456393,-0.6666666666666666
74,c_charge_desc=Fail To Obey Police Officer,0.00016207455429497752,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7669481853458114,0.3341443633414436
75,c_charge_desc=Fail To Redeliv Hire/Leas Prop,0.0,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7669481853458114,0.3341443633414436
76,c_charge_desc=Failure To Return Hired Vehicle,0.0,-0.03079261793309828,1.0016233766233766,0.3693181818181818,-0.7679131701817641,-0.16639610389610393
77,c_charge_desc=False Imprisonment,0.0,0.04506741419513915,0.996637183954257,-0.382520325203252,0.23554213009414426,0.33495934959349594
78,c_charge_desc=False Motor Veh Insurance Card,0.00032414910858995504,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7669481853458114,0.3341443633414436
79,c_charge_desc=False Ownership Info/Pawn Item,0.0029173419773095956,0.07461746154731859,0.9944322344322344,-0.6333333333333333,0.23671671671671674,0.33495934959349594
80,c_charge_desc=Felony Batt(Great Bodily Harm),0.0,0.03726331538156805,0.9986114453267737,-0.6317923763179238,0.2345354941794111,-0.6666666666666666
81,c_charge_desc=Felony Battery,0.0,0.010963525505850377,0.9994220065648636,-0.1314935064935065,-0.26674778908172087,-0.16639610389610393
82,c_charge_desc=Felony Battery (Dom Strang),0.0009724473257698652,-0.06944925363221112,1.0100803216471796,0.30576975663111844,-0.5224682513839141,0.13552091878589012
83,c_charge_desc=Felony Battery w/Prior Convict,0.0022690437601296854,-0.03535994174592758,1.003494630878494,0.22715100710210734,-0.570342397047543,-0.23891023402025852
84,c_charge_desc=Felony Committing Prostitution,0.00016207455429497752,0.03726331538156805,0.9986114453267737,-0.6317923763179238,0.23421744324970134,0.3341443633414436
85,c_charge_desc=Felony DUI (level 3),0.00016207455429497752,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7669481853458114,0.3341443633414436
86,c_charge_desc=Felony Driving While Lic Suspd,0.003079416531604573,0.03129034166388772,0.9943575829620421,-0.11162172835960221,0.02735488873210451,0.07439055038954512
87,c_charge_desc=Felony Petit Theft,0.00599675850891408,0.09953453888487075,0.9882281117575235,-0.5356209150326798,0.9078674948240165,0.13496732026143798
88,c_charge_desc=Felony/Driving Under Influence,0.0,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7669481853458114,0.3341443633414436
89,c_charge_desc=Fighting/Baiting Animals,0.0,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7669481853458114,0.3341443633414436
90,c_charge_desc=Fleeing Or Attmp Eluding A Leo,0.0,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7669481853458114,0.3341443633414436
91,c_charge_desc=Fleeing or Eluding a LEO,0.0,0.03726331538156805,0.9986114453267737,-0.6317923763179238,0.2345354941794111,-0.6666666666666666
92,c_charge_desc=Forging Bank Bills/Promis Note,0.00016207455429497752,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7669481853458114,0.3341443633414436
93,c_charge_desc=Fraudulent Use of Credit Card,0.00016207455429497752,0.010963525505850377,0.9994220065648636,-0.1314935064935065,-0.26674778908172087,-0.16639610389610393
94,c_charge_desc=Grand Theft (Motor Vehicle),0.0029173419773095956,0.10905804872242991,0.9821552932664043,-0.42733376651505306,0.7925724680177384,-0.03508771929824561
95,c_charge_desc=Grand Theft Firearm,0.0,0.03726331538156805,0.9986114453267737,-0.6317923763179238,0.23421744324970134,0.3341443633414436
96,c_charge_desc=Grand Theft in the 1st Degree,0.0,-0.03079261793309828,1.0016233766233766,0.3693181818181818,-0.7672876900217167,0.3344155844155844
97,c_charge_desc=Grand Theft in the 3rd Degree,0.005834683954619124,0.03335450003940348,0.9889768851837817,-0.06777726001863937,0.18817630717435527,0.024534016775396017
98,c_charge_desc=Grand Theft of a Fire Extinquisher,0.0,0.03726331538156805,0.9986114453267737,-0.6317923763179238,0.23421744324970134,0.3341443633414436
99,c_charge_desc=Grand Theft on 65 Yr or Older,0.0,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7669481853458114,0.3341443633414436
100,c_charge_desc=Interference with Custody,0.0,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7675746714456393,-0.6666666666666666
101,c_charge_desc=Introduce Contraband Into Jail,0.00016207455429497752,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7669481853458114,0.3341443633414436
102,c_charge_desc=Kidnapping / Domestic Violence,0.0,-0.03079261793309828,1.0016233766233766,0.3693181818181818,-0.7679131701817641,-0.16639610389610393
103,c_charge_desc=Leave Acc/Attend Veh/More $50,0.00032414910858995504,-0.03079261793309828,1.0016233766233766,0.3693181818181818,-0.7679131701817641,-0.16639610389610393
104,c_charge_desc=Leaving Acc/Unattended Veh,0.00016207455429497752,-0.03079261793309828,1.0016233766233766,0.3693181818181818,-0.7672876900217167,0.3344155844155844
105,c_charge_desc=Leaving the Scene of Accident,0.00016207455429497752,0.010963525505850377,0.9994220065648636,-0.1314935064935065,0.2338789445135765,0.3344155844155844
106,c_charge_desc=Lewd or Lascivious Molestation,0.00032414910858995504,-0.03079261793309828,1.0016233766233766,0.3693181818181818,-0.7679131701817641,-0.16639610389610393
107,c_charge_desc=Lewd/Lasc Exhib Presence <16yr,0.0,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7669481853458114,0.3341443633414436
108,c_charge_desc=Lewd/Lasciv Molest Elder Persn,0.0,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7669481853458114,0.3341443633414436
109,c_charge_desc=Live on Earnings of Prostitute,0.0,-0.03079261793309828,1.0016233766233766,0.3693181818181818,-0.7679131701817641,-0.16639610389610393
110,c_charge_desc=Lve/Scen/Acc/Veh/Prop/Damage,0.0006482982171799101,-0.03079261793309828,1.0016233766233766,0.3693181818181818,-0.7672876900217167,0.3344155844155844
111,c_charge_desc=Manslaughter W/Weapon/Firearm,0.0,0.03726331538156805,0.9986114453267737,-0.6317923763179238,0.23421744324970134,0.3341443633414436
112,c_charge_desc=Manufacture Cannabis,0.0,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7669481853458114,0.3341443633414436
113,c_charge_desc=Misuse Of 911 Or E911 System,0.0,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7669481853458114,0.3341443633414436
114,c_charge_desc=Neglect Child / Bodily Harm,0.00016207455429497752,-0.03079261793309828,1.0016233766233766,0.3693181818181818,-0.7679131701817641,-0.16639610389610393
115,c_charge_desc=Neglect Child / No Bodily Harm,0.0,0.03726331538156805,0.9986114453267737,-0.6317923763179238,0.23421744324970134,0.3341443633414436
116,c_charge_desc=Operating W/O Valid License,0.002106969205834708,-0.00628678812464201,1.0007050908275397,0.03564625850340136,0.06686399759116471,0.11247165532879821
117,c_charge_desc=Petit Theft,0.00648298217179899,0.08345879140050984,0.9930346301379662,-0.6338486574450772,1.2381743936203193,-0.06639544344995929
118,c_charge_desc=Petit Theft $100- $300,0.0017828200972447527,0.03048677120064769,0.9980307263816606,-0.2986731654481451,0.7350253239387113,0.0005415651232060226
119,c_charge_desc=Pos Cannabis W/Intent Sel/Del,0.004538087520259371,-0.0038653054297286987,1.0005977588557704,0.015998839963265454,0.003221637341633443,-0.3175600560684421
120,c_charge_desc=Pos Methylenedioxymethcath W/I/D/S,0.0,0.03726331538156805,0.9986114453267737,-0.6317923763179238,0.23421744324970134,0.3341443633414436
121,c_charge_desc=Poss Anti-Shoplifting Device,0.00016207455429497752,0.03726331538156805,0.9986114453267737,-0.6317923763179238,0.2345354941794111,-0.6666666666666666
122,c_charge_desc=Poss Contr Subst W/o Prescript,0.0025931928687196403,0.057017674946535736,0.9952413737604949,-0.4330349877949553,0.903671881679063,-0.06639544344995929
123,c_charge_desc=Poss F/Arm Delinq,0.00032414910858995504,0.03726331538156805,0.9986114453267737,-0.6317923763179238,0.23421744324970134,0.3341443633414436
124,c_charge_desc=Poss Of Controlled Substance,0.0011345218800648427,-0.03079261793309828,1.0016233766233766,0.3693181818181818,-0.7672876900217167,0.3344155844155844
125,c_charge_desc=Poss Of RX Without RX,0.0,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7669481853458114,0.3341443633414436
126,c_charge_desc=Poss Pyrrolidinovalerophenone,0.00777957860615881,0.11215438051365173,0.9874213949315989,-0.6359183673469389,0.24094276094276096,0.33632653061224493
127,c_charge_desc=Poss Similitude of Drivers Lic,0.00016207455429497752,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7669481853458114,0.3341443633414436
128,c_charge_desc=Poss Unlaw Issue Driver Licenc,0.0016207455429497752,0.03048677120064769,0.9980307263816606,-0.2986731654481451,-0.09798534798534797,-0.3336041158949364
129,c_charge_desc=Poss Wep Conv Felon,0.0,0.010963525505850377,0.9994220065648636,-0.1314935064935065,0.2338789445135765,0.3344155844155844
130,c_charge_desc=Poss of Cocaine W/I/D/S 1000FT Park,0.0,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7669481853458114,0.3341443633414436
131,c_charge_desc=Poss of Firearm by Convic Felo,0.00016207455429497752,0.03726331538156805,0.9986114453267737,-0.6317923763179238,0.23421744324970134,0.3341443633414436
132,c_charge_desc=Poss/Sell/Del Cocaine 1000FT Sch,0.0,0.010963525505850377,0.9994220065648636,-0.1314935064935065,0.23357050934345847,-0.6672077922077922
133,"c_charge_desc=Poss3,4 Methylenedioxymethcath",0.004213938411669416,-0.0387927059727053,1.0056306286002759,0.17079573420836752,-0.26978637930566485,0.06803390757451455
134,c_charge_desc=Possess Cannabis/20 Grams Or Less,0.0006482982171799101,-0.02820327517093036,1.004229596347823,0.1202791461412151,-0.2946696217953704,-0.10498768472906406
135,c_charge_desc=Possess Countrfeit Credit Card,0.0,0.03726331538156805,0.9986114453267737,-0.6317923763179238,0.23421744324970134,0.3341443633414436
136,c_charge_desc=Possess Drug Paraphernalia,0.0,-0.03079261793309828,1.0016233766233766,0.3693181818181818,-0.7679131701817641,-0.16639610389610393
137,c_charge_desc=Possess Weapon On School Prop,0.0,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7669481853458114,0.3341443633414436
138,c_charge_desc=Possession Burglary Tools,0.0016207455429497752,0.07267399096755382,0.9918492935635792,-0.4120634920634921,0.9064801970083126,-0.1113832199546485
139,c_charge_desc=Possession Child Pornography,0.0,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7669481853458114,0.3341443633414436
140,"c_charge_desc=Possession Of 3,4Methylenediox",0.0,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7669481853458114,0.3341443633414436
141,c_charge_desc=Possession Of Alprazolam,0.0032414910858995505,0.08079969736810283,0.9904438698556346,-0.4348039215686275,0.764482853409317,-0.3691176470588235
142,c_charge_desc=Possession Of Amphetamine,0.00032414910858995504,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7669481853458114,0.3341443633414436
143,c_charge_desc=Possession Of Anabolic Steroid,0.0,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7669481853458114,0.3341443633414436
144,c_charge_desc=Possession Of Fentanyl,0.0,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7669481853458114,0.3341443633414436
145,c_charge_desc=Possession Of Heroin,0.0017828200972447527,0.0041354420385875225,0.9996548610055526,-0.03140764849471117,0.482456492100409,-0.4680227827502034
146,c_charge_desc=Possession Of Methamphetamine,0.002106969205834708,0.015517366842959705,0.9988421334762798,-0.13170731707317074,0.23406009160728913,-0.16666666666666663
147,c_charge_desc=Possession of Butylone,0.0,0.03726331538156805,0.9986114453267737,-0.6317923763179238,0.23421744324970134,0.3341443633414436
148,c_charge_desc=Possession of Cannabis,0.008265802269043743,-0.09027334539800384,1.0159141188844159,0.3291329132913291,-0.6524449426294099,0.01597659765976589
149,c_charge_desc=Possession of Cocaine,0.019286871961102105,0.12440555666584567,0.9613051332229415,-0.2667600664176007,0.4462380447280928,-0.0474522623495226
150,c_charge_desc=Possession of Codeine,0.0009724473257698652,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7675746714456393,-0.6666666666666666
151,c_charge_desc=Possession of Hydrocodone,0.0,0.03726331538156805,0.9986114453267737,-0.6317923763179238,0.23421744324970134,0.3341443633414436
152,c_charge_desc=Possession of Hydromorphone,0.0017828200972447527,-0.043582727861399176,1.0032520325203254,0.3699186991869919,-0.7698535533590931,-0.41747967479674797
153,c_charge_desc=Possession of LSD,0.0,0.03726331538156805,0.9986114453267737,-0.6317923763179238,0.23421744324970134,0.3341443633414436
154,c_charge_desc=Possession of Oxycodone,0.0004862236628849326,-0.04080665227265217,1.0043131419966655,0.2453099510603589,-0.43608575825906437,0.08442088091353994
155,c_charge_desc=Prostitution/Lewd Act Assignation,0.0008103727714748876,-0.003620822327547459,1.000233884718044,0.03547251556999731,-0.2670862878178457,0.0005415651232060226
156,c_charge_desc=Prowling/Loitering,0.0025931928687196403,0.07461746154731859,0.9944322344322344,-0.6333333333333333,1.2370258096193667,0.0841463414634146
157,c_charge_desc=Reckless Driving,0.00016207455429497752,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7669481853458114,0.3341443633414436
158,c_charge_desc=Refuse to Supply DNA Sample,0.0,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7669481853458114,0.3341443633414436
159,c_charge_desc=Resist Officer w/Violence,0.0027552674230146177,0.06383883589121478,0.9932524245737948,-0.383768352365416,0.7043751074436996,-0.04139477977161499
160,c_charge_desc=Resist/Obstruct W/O Violence,0.0011345218800648427,0.05410016715099633,0.9946532684918993,-0.3475375480265456,0.23687781955895523,0.33577832110839445
161,c_charge_desc=Retail Theft $300 1st Offense,0.0,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7669481853458114,0.3341443633414436
162,c_charge_desc=Retail Theft $300 2nd Offense,0.0,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7675746714456393,-0.6666666666666666
163,c_charge_desc=Robbery / No Weapon,0.0012965964343598202,0.01902028539623142,0.9982603715502737,-0.13192182410423453,0.2348621103117506,0.3355048859934854
164,c_charge_desc=Robbery Sudd Snatch No Weapon,0.0011345218800648427,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7675746714456393,-0.6666666666666666
165,c_charge_desc=Robbery W/Firearm,0.00016207455429497752,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7669481853458114,0.3341443633414436
166,c_charge_desc=Sale/Del Cannabis At/Near Scho,0.0008103727714748876,0.03726331538156805,0.9986114453267737,-0.6317923763179238,0.23421744324970134,0.3341443633414436
167,c_charge_desc=Sell/Man/Del Pos/w/int Heroin,0.0,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7675746714456393,-0.6666666666666666
168,c_charge_desc=Sex Batt Faml/Cust Vict 12-17Y,0.0,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7675746714456393,-0.6666666666666666
169,c_charge_desc=Sex Battery Deft 18+/Vict 11-,0.0,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7669481853458114,0.3341443633414436
170,c_charge_desc=Shoot In Occupied Dwell,0.0,0.03726331538156805,0.9986114453267737,-0.6317923763179238,0.23421744324970134,0.3341443633414436
171,c_charge_desc=Solicit Deliver Cocaine,0.0,0.010963525505850377,0.9994220065648636,-0.1314935064935065,0.2338789445135765,0.3344155844155844
172,c_charge_desc=Solicit Purchase Cocaine,0.0,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7675746714456393,-0.6666666666666666
173,c_charge_desc=Solicitation On Felony 3 Deg,0.0,-0.03079261793309828,1.0016233766233766,0.3693181818181818,-0.7679131701817641,-0.16639610389610393
174,c_charge_desc=Stalking,0.0,-0.021764837610543597,1.0008110300081103,0.36901865369018655,-0.7675746714456393,-0.6666666666666666
175,c_charge_desc=Strong Armed  Robbery,0.0,0.03726331538156805,0.9986114453267737,-0.6317923763179238,0.23421744324970134,0.3341443633414436
176,c_charge_desc=Susp Drivers Lic 1st Offense,0.0008103727714748876,-0.012994914521696606,1.0012842902818453,0.08347886831994411,-0.18425289574599635,-0.09523809523809523
177,c_charge_desc=Tamper With Witness/Victim/CI,0.0006482982171799101,0.03048677120064769,0.9980307263816606,-0.2986731654481451,-0.09925126565414338,0.0005415651232060226
